# This file contains the data of all generations
# of objectives = 2, # of constraints = 2, # of real_var = 5, # of bits of bin_var = 48, constr_violation, rank, crowding_distance
# of objectives = 2, # of constraints = 2, # of real_var = 5, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
1.150873e-01	3.465231e-02	-1.223559e-02	5.000000e-02	2.038982e+01	1.895247e+06	2.784663e+00	1.408287e+06	-7.580520e-02	-1.223559e-02	52	1.000000e+14
9.051922e-02	3.408386e-02	1.506390e-02	5.000000e-02	1.761069e+01	1.601183e+06	2.655063e+01	6.263423e+05	5.982079e-02	0.000000e+00	1	1.000000e+14
1.276636e-01	3.576112e-02	-1.717160e-02	3.995496e-02	1.143554e+01	1.874214e+06	7.048797e+00	1.245703e+06	-4.296246e-02	-1.717160e-02	70	1.000000e+14
1.400796e-01	3.417040e-02	-1.003078e-02	5.000000e-02	3.030900e+01	1.395249e+06	1.422984e+01	1.816216e+05	3.001496e-02	-1.003078e-02	43	1.000000e+14
1.391624e-01	3.589397e-02	-2.420294e-02	5.000000e-02	2.821763e+01	1.393087e+06	2.605454e+01	7.158656e+04	4.610372e-03	-2.420294e-02	111	1.000000e+14
1.393370e-01	3.375710e-02	-5.119081e-03	4.474156e-02	2.357470e+01	1.916354e+06	1.390326e+01	8.930654e+05	-2.021491e-02	-5.119081e-03	21	1.000000e+14
1.558019e-01	3.764252e-02	-3.400255e-02	5.000000e-02	1.683477e+00	1.665284e+06	1.559177e+01	7.203028e+05	-1.374763e-02	-3.400255e-02	141	1.000000e+14
1.596152e-01	3.792182e-02	-3.713533e-02	5.000000e-02	1.960648e+01	4.841034e+05	8.383497e+00	1.460069e+05	-2.056932e-02	-3.713533e-02	149	1.000000e+14
1.557333e-01	3.289904e-02	-2.504956e-04	3.811735e-02	2.080570e+01	1.557298e+06	1.911377e+01	7.607691e+05	-7.870808e-02	-2.504956e-04	6	1.000000e+14
1.303204e-01	3.303260e-02	1.151454e-03	4.074398e-02	2.656322e+01	1.626065e+06	1.558263e+01	6.143433e+05	-5.957916e-02	0.000000e+00	4	6.161382e-01
1.888076e-01	3.864598e-02	-4.188187e-02	5.000000e-02	1.187753e+00	3.673893e+05	1.365526e+01	2.631606e+05	2.068610e-02	-4.188187e-02	163	1.000000e+14
1.539638e-01	3.726725e-02	-3.278478e-02	5.000000e-02	4.564426e+00	1.173735e+06	1.166376e+01	1.379424e+06	8.712388e-02	-3.278478e-02	134	1.000000e+14
1.145994e-01	3.600878e-02	-2.081870e-02	5.000000e-02	1.831473e+01	1.172073e+06	8.445198e+00	8.039012e+05	3.954734e-02	-2.081870e-02	93	1.000000e+14
1.722740e-01	3.818902e-02	-3.972378e-02	5.000000e-02	5.912200e+00	1.221615e+06	8.516468e+00	3.574562e+05	-7.583369e-02	-3.972378e-02	158	1.000000e+14
1.537230e-01	3.138027e-02	3.143720e-02	3.511098e-02	2.842235e+01	1.912723e+06	2.854990e+01	1.288037e+06	3.885870e-02	0.000000e+00	2	1.000000e+14
1.724505e-01	3.728896e-02	-3.279541e-02	3.413945e-02	9.937585e+00	1.353261e+06	1.440325e+01	8.161408e+05	-7.173025e-02	-3.279541e-02	135	1.000000e+14
1.097631e-01	3.235837e-02	3.143319e-02	4.764050e-02	2.003972e+01	1.453044e+06	1.683831e+01	1.680771e+06	-1.279778e-02	0.000000e+00	1	1.804395e-01
1.452861e-01	3.749306e-02	-3.144125e-02	5.000000e-02	1.936671e+01	1.375036e+05	2.153485e+01	5.456076e+05	9.788037e-02	-3.144125e-02	130	1.000000e+14
1.467634e-01	3.514082e-02	-1.646806e-02	5.000000e-02	3.198713e+01	1.188984e+05	3.051733e+01	1.025123e+06	3.650640e-02	-1.646806e-02	64	1.000000e+14
1.039055e-01	3.300564e-02	1.999146e-02	4.950586e-02	2.733533e+01	1.391217e+06	2.382736e+01	8.243321e+05	7.262143e-03	0.000000e+00	1	2.450276e-01
1.903197e-01	3.862228e-02	-3.744365e-02	5.000000e-02	5.228454e+00	7.608945e+04	2.887214e+01	1.215110e+05	-2.162559e-02	-3.744365e-02	150	1.000000e+14
1.167781e-01	3.503387e-02	-6.581250e-03	5.000000e-02	1.517235e+01	1.794642e+06	1.002703e+01	3.348388e+05	4.501403e-03	-6.581250e-03	26	1.000000e+14
1.081542e-01	3.288778e-02	1.638232e-02	5.000000e-02	1.706158e+01	1.363155e+06	1.392416e+01	1.892435e+06	1.179096e-02	0.000000e+00	1	1.143349e-01
1.525475e-01	3.745398e-02	-2.399857e-02	5.000000e-02	1.732421e+01	5.759915e+05	2.857106e+01	3.040946e+04	-3.821376e-02	-2.399857e-02	109	1.000000e+14
1.812163e-01	3.248438e-02	-2.665065e-03	2.298113e-02	2.937116e+01	1.012201e+06	2.476342e+01	1.169042e+06	4.963805e-02	-2.665065e-03	15	1.000000e+14
1.419796e-01	3.351757e-02	-7.567667e-03	4.167225e-02	2.946782e+01	1.655902e+06	8.816532e+00	4.742418e+05	-2.180232e-02	-7.567667e-03	30	1.000000e+14
1.194571e-01	3.549135e-02	-1.867846e-02	5.000000e-02	1.294852e+01	5.298868e+05	2.845246e+01	1.246466e+06	8.652137e-02	-1.867846e-02	75	1.000000e+14
1.795380e-01	3.669518e-02	-2.783415e-02	2.615858e-02	1.059802e+01	1.129391e+06	9.724358e+00	1.818847e+06	-3.910426e-02	-2.783415e-02	118	1.000000e+14
1.969416e-01	3.815203e-02	-3.322115e-02	4.035066e-02	6.560242e+00	1.294420e+06	3.088005e+01	1.484060e+05	-1.303089e-03	-3.322115e-02	140	1.000000e+14
1.381585e-01	3.409477e-02	-1.040019e-02	4.435711e-02	1.007950e+01	7.353022e+05	2.469551e+01	1.528430e+06	6.390123e-02	-1.040019e-02	44	1.000000e+14
1.336363e-01	3.674726e-02	-3.001195e-02	5.000000e-02	2.789738e+01	9.684402e+05	6.426400e+00	2.906447e+05	5.019316e-02	-3.001195e-02	128	1.000000e+14
1.367568e-01	3.688815e-02	-1.896890e-02	5.000000e-02	2.496614e+01	2.707582e+04	1.456319e+01	9.185305e+05	-7.048822e-02	-1.896890e-02	80	1.000000e+14
1.927563e-01	3.882449e-02	-4.409491e-02	5.000000e-02	1.131138e+01	1.952745e+04	8.997866e+00	4.360566e+05	-3.224942e-02	-4.409491e-02	170	1.000000e+14
1.918504e-01	3.871417e-02	-4.348975e-02	5.000000e-02	2.065399e+00	9.060715e+05	2.803245e+01	1.309405e+05	-5.325996e-02	-4.348975e-02	168	1.000000e+14
1.488363e-01	3.755674e-02	-2.545716e-02	5.000000e-02	2.953068e+01	2.500360e+05	8.780677e+00	9.788501e+05	-9.049172e-02	-2.545716e-02	113	1.000000e+14
1.178912e-01	3.461404e-02	-3.305192e-03	5.000000e-02	1.678290e+00	1.183034e+06	1.461515e+01	1.994449e+06	-7.095690e-02	-3.305192e-03	16	1.000000e+14
1.229377e-01	3.640571e-02	-2.002019e-02	5.000000e-02	1.310329e+01	1.585762e+06	3.776422e+00	1.167266e+05	-2.486555e-02	-2.002019e-02	89	1.000000e+14
2.423980e-01	3.840688e-02	-4.426027e-02	2.646076e-02	1.215379e+00	1.335070e+06	9.818889e+00	1.796478e+06	7.131559e-02	-4.426027e-02	173	1.000000e+14
1.290454e-01	3.653893e-02	-2.767452e-02	5.000000e-02	2.247312e+01	4.319213e+05	2.194743e+01	7.682681e+05	-8.913107e-02	-2.767452e-02	117	1.000000e+14
1.454867e-01	3.737049e-02	-2.976235e-02	5.000000e-02	1.328283e+01	9.488951e+05	1.826510e+00	9.432085e+05	4.027405e-02	-2.976235e-02	127	1.000000e+14
1.390843e-01	3.137191e-02	3.130472e-02	2.332629e-02	2.978203e+01	1.534293e+06	2.018899e+01	1.606047e+06	-4.554274e-03	0.000000e+00	1	4.849970e-01
1.905485e-01	3.853565e-02	-4.296510e-02	4.871391e-02	2.243151e+01	1.709663e+05	3.695731e+00	7.505870e+05	5.323072e-02	-4.296510e-02	167	1.000000e+14
1.504081e-01	3.774664e-02	-3.578350e-02	5.000000e-02	1.172609e+01	3.060840e+05	1.839181e+01	5.819619e+05	2.798879e-02	-3.578350e-02	147	1.000000e+14
9.528023e-02	3.467530e-02	5.723109e-03	5.000000e-02	2.560790e+01	1.164544e+06	2.685072e+01	5.688165e+05	2.762947e-02	0.000000e+00	2	1.000000e+14
2.397573e-01	3.123215e-02	4.038766e-03	-9.822596e-03	3.133623e+01	1.690706e+06	1.940985e+01	1.064660e+06	9.837841e-02	-9.822596e-03	40	1.000000e+14
1.113433e-01	3.586807e-02	-2.347392e-02	5.000000e-02	1.209401e+01	1.263980e+06	2.227845e+01	1.140626e+06	-3.389176e-02	-2.347392e-02	107	1.000000e+14
1.023944e-01	3.570633e-02	-9.375011e-03	5.000000e-02	1.668705e+01	7.044789e+05	2.027986e+01	7.581238e+05	-5.252264e-02	-9.375011e-03	36	1.000000e+14
1.139923e-01	3.554814e-02	-1.395189e-02	5.000000e-02	8.187501e+00	1.597162e+06	1.397100e+01	1.163738e+06	-1.506489e-02	-1.395189e-02	55	1.000000e+14
1.738263e-01	3.800068e-02	-3.901784e-02	5.000000e-02	2.684286e+01	1.440847e+02	9.062845e+00	1.755980e+06	6.946564e-02	-3.901784e-02	156	1.000000e+14
1.142322e-01	3.616866e-02	-1.880463e-02	5.000000e-02	2.028493e+01	2.867871e+05	1.315950e+01	1.392947e+06	5.284609e-02	-1.880463e-02	78	1.000000e+14
1.232835e-01	3.578587e-02	-1.681982e-02	5.000000e-02	2.542942e+01	9.126977e+05	5.372954e+00	3.906730e+05	1.524264e-02	-1.681982e-02	67	1.000000e+14
1.803918e-01	3.846561e-02	-4.102068e-02	5.000000e-02	5.501690e+00	4.798755e+05	5.108847e+00	4.796837e+05	-8.103147e-03	-4.102068e-02	162	1.000000e+14
1.661938e-01	3.710536e-02	-3.455656e-02	3.448431e-02	9.893966e+00	1.337079e+06	2.559615e+01	6.829561e+05	2.472415e-03	-3.455656e-02	145	1.000000e+14
1.148006e-01	3.614342e-02	-1.974509e-02	5.000000e-02	5.742069e+00	6.018687e+05	1.380273e+01	1.585231e+06	-6.565832e-02	-1.974509e-02	88	1.000000e+14
1.452886e-01	3.264367e-02	4.319492e-03	3.806487e-02	1.460524e+01	8.833046e+05	1.922598e+01	1.747834e+06	-6.189155e-02	0.000000e+00	4	8.051922e-01
1.195129e-01	3.624894e-02	-1.871866e-02	5.000000e-02	1.305913e+01	9.056059e+05	1.144680e+01	8.313577e+05	-5.746891e-02	-1.871866e-02	77	1.000000e+14
1.102082e-01	3.461578e-02	-2.514048e-03	5.000000e-02	1.315362e+01	1.107716e+06	1.124460e+01	1.742114e+06	-5.617367e-02	-2.514048e-03	14	1.000000e+14
1.250473e-01	3.563298e-02	-2.104994e-02	5.000000e-02	2.219469e+01	1.657013e+06	2.165099e+00	1.688336e+05	8.618410e-02	-2.104994e-02	95	1.000000e+14
1.148354e-01	3.400522e-02	2.875652e-03	5.000000e-02	1.295328e+01	1.251607e+06	1.371498e+01	1.971594e+06	-2.160230e-02	0.000000e+00	3	1.000000e+14
1.106859e-01	3.588517e-02	-2.039328e-02	5.000000e-02	1.377625e+01	7.723497e+05	2.231087e+01	9.166483e+05	-6.614166e-02	-2.039328e-02	92	1.000000e+14
1.498016e-01	3.384846e-02	-6.940605e-03	4.183335e-02	2.599840e+01	1.953126e+06	1.599836e+01	7.443565e+05	-5.316245e-02	-6.940605e-03	28	1.000000e+14
1.864238e-01	3.299151e-02	-5.154317e-03	1.803560e-02	4.902217e+00	5.400122e+05	3.126235e+01	1.785027e+06	-3.665816e-02	-5.154317e-03	22	1.000000e+14
2.133952e-01	3.791426e-02	-4.065429e-02	3.139063e-02	7.272970e+00	1.948851e+06	5.818176e+00	1.057128e+06	8.026246e-02	-4.065429e-02	159	1.000000e+14
1.971232e-01	3.888551e-02	-4.471854e-02	5.000000e-02	2.324820e+00	7.665271e+05	1.202611e+01	2.407471e+05	4.816656e-02	-4.471854e-02	176	1.000000e+14
1.421022e-01	3.433377e-02	-1.200405e-02	5.000000e-02	2.935754e+01	1.451087e+06	1.136304e+01	4.833475e+03	2.649571e-02	-1.200405e-02	51	1.000000e+14
1.275911e-01	3.396378e-02	-2.434605e-03	5.000000e-02	1.541776e+01	2.082338e+05	1.655390e+01	1.912709e+06	-4.737478e-02	-2.434605e-03	13	1.000000e+14
1.234412e-01	3.443958e-02	-6.484193e-03	4.692389e-02	6.666703e+00	7.215773e+05	1.721813e+01	1.791893e+06	-6.206033e-02	-6.484193e-03	25	1.000000e+14
1.498796e-01	3.762714e-02	-2.812735e-02	5.000000e-02	1.896241e+01	3.500918e+05	1.161729e+01	6.356387e+05	2.819271e-02	-2.812735e-02	120	1.000000e+14
1.218300e-01	3.599385e-02	-1.274767e-02	5.000000e-02	1.480253e+01	1.363805e+06	1.165111e+01	3.232205e+04	3.200922e-02	-1.274767e-02	53	1.000000e+14
1.882811e-01	3.762147e-02	-3.818371e-02	4.281099e-02	1.003687e+01	8.154881e+05	1.195287e+01	1.853799e+06	-3.839594e-02	-3.818371e-02	155	1.000000e+14
1.719392e-01	3.536174e-02	-2.305037e-02	3.082423e-02	2.841752e+01	1.462186e+06	7.051139e+00	1.972990e+06	-1.087771e-02	-2.305037e-02	103	1.000000e+14
1.382761e-01	3.604452e-02	-1.480235e-02	3.952441e-02	1.505533e+01	1.175743e+06	6.656877e+00	1.309510e+06	9.016641e-02	-1.480235e-02	59	1.000000e+14
1.248141e-01	3.371534e-02	-7.109124e-03	5.000000e-02	2.975290e+01	1.316771e+06	8.798047e+00	1.742932e+06	4.090230e-03	-7.109124e-03	29	1.000000e+14
1.674023e-01	3.276998e-02	-3.468488e-03	2.515167e-02	3.003712e+01	1.623682e+06	1.688448e+01	4.825324e+05	5.024483e-02	-3.468488e-03	17	1.000000e+14
2.103604e-01	3.885340e-02	-4.528057e-02	4.609491e-02	3.124111e+01	4.725560e+03	6.997701e+00	8.656250e+05	-9.393534e-02	-4.528057e-02	179	1.000000e+14
1.723546e-01	3.801722e-02	-2.874999e-02	5.000000e-02	3.182797e+01	2.781872e+05	1.493580e+00	3.737343e+05	-9.766172e-02	-2.874999e-02	122	1.000000e+14
1.511619e-01	3.719738e-02	-2.313989e-02	4.681906e-02	1.700360e+01	6.385176e+05	1.034958e+01	6.245881e+05	-4.894321e-02	-2.313989e-02	104	1.000000e+14
1.500678e-01	3.725145e-02	-2.406440e-02	5.000000e-02	2.277450e+01	5.432309e+05	1.758883e+00	1.338494e+06	2.855025e-02	-2.406440e-02	110	1.000000e+14
1.668280e-01	3.709263e-02	-3.226783e-02	4.445284e-02	1.225935e+01	1.660181e+06	3.373148e+00	1.779479e+06	-6.055296e-03	-3.226783e-02	133	1.000000e+14
1.493443e-01	3.144304e-02	3.128900e-02	2.019161e-02	2.206574e+01	1.821543e+06	3.156097e+01	1.331191e+06	-6.951632e-02	0.000000e+00	2	2.427875e-01
1.411731e-01	3.349114e-02	-5.581352e-03	4.236969e-02	1.314649e+01	3.329024e+05	2.937145e+01	1.583550e+06	1.303548e-02	-5.581352e-03	23	1.000000e+14
1.265419e-01	3.330734e-02	1.471133e-03	4.721790e-02	1.431431e+01	1.765808e+06	2.366754e+01	1.486417e+06	-6.364355e-02	0.000000e+00	4	1.000000e+14
1.347771e-01	3.698362e-02	-2.956916e-02	5.000000e-02	1.846514e+01	1.026465e+06	1.372123e+00	1.175254e+06	-8.051551e-02	-2.956916e-02	125	1.000000e+14
9.661465e-02	3.435283e-02	2.152186e-03	5.000000e-02	1.903680e+01	7.236209e+05	1.345402e+01	1.681822e+06	-8.151774e-02	0.000000e+00	2	2.648991e-01
1.548089e-01	3.261332e-02	-1.181182e-03	3.238381e-02	2.893315e+01	1.053130e+06	1.884579e+01	1.197611e+06	1.673948e-02	-1.181182e-03	11	1.000000e+14
1.215815e-01	3.461944e-02	-1.113452e-02	5.000000e-02	2.691326e+01	5.565326e+05	2.087216e+01	9.302919e+05	1.299139e-02	-1.113452e-02	46	1.000000e+14
1.058278e-01	3.507371e-02	-6.410598e-03	5.000000e-02	8.941878e+00	5.694222e+05	1.475342e+01	1.659818e+06	9.057074e-02	-6.410598e-03	24	1.000000e+14
1.254836e-01	3.678953e-02	-2.191804e-02	5.000000e-02	2.598681e+01	5.791907e+05	2.346467e+01	3.157230e+05	-7.588584e-02	-2.191804e-02	102	1.000000e+14
2.097845e-01	3.203802e-02	-9.957795e-04	1.170272e-02	2.920396e+01	1.245475e+06	2.667842e+01	1.100680e+06	-7.572909e-03	-9.957795e-04	10	1.000000e+14
3.071661e-01	3.822343e-02	-4.455225e-02	1.139788e-02	1.040929e+01	1.001765e+06	1.001895e+01	1.772052e+06	6.872567e-02	-4.455225e-02	175	1.000000e+14
1.974180e-01	3.795269e-02	-4.078352e-02	3.706252e-02	9.361757e+00	1.041384e+06	4.119792e+00	1.792458e+06	-7.857780e-02	-4.078352e-02	160	1.000000e+14
1.434241e-01	3.379739e-02	-8.779084e-03	4.770883e-02	2.340656e+01	1.705976e+05	2.700656e+01	1.518303e+06	-7.202033e-02	-8.779084e-03	34	1.000000e+14
1.373852e-01	3.729701e-02	-3.290512e-02	5.000000e-02	5.905349e+00	1.146699e+06	2.030176e+01	5.439545e+05	8.813082e-02	-3.290512e-02	138	1.000000e+14
1.111240e-01	3.590324e-02	-2.142664e-02	5.000000e-02	2.223180e+01	9.233280e+05	4.890243e+00	1.587794e+06	-8.381002e-02	-2.142664e-02	99	1.000000e+14
1.332128e-01	3.492963e-02	-1.368324e-02	5.000000e-02	3.197180e+00	1.031433e+06	3.191577e+01	1.052815e+06	2.626707e-02	-1.368324e-02	54	1.000000e+14
1.286160e-01	3.611505e-02	-1.816666e-02	5.000000e-02	1.182070e+00	9.500646e+05	2.277989e+01	9.531729e+05	-7.737616e-02	-1.816666e-02	73	1.000000e+14
1.530756e-01	3.604233e-02	-1.929267e-02	3.588978e-02	6.981993e+00	1.604232e+06	2.288583e+01	8.501172e+05	-8.040949e-02	-1.929267e-02	82	1.000000e+14
1.283093e-01	3.431114e-02	-8.509235e-03	5.000000e-02	2.305222e+01	1.642043e+06	1.829589e+01	2.439920e+04	-7.577413e-02	-8.509235e-03	33	1.000000e+14
1.284622e-01	3.509255e-02	-1.503502e-02	5.000000e-02	2.666587e+01	1.198350e+06	1.228290e+01	7.924172e+04	6.778565e-02	-1.503502e-02	60	1.000000e+14
2.272413e-01	3.846479e-02	-4.412134e-02	3.643901e-02	4.317649e+00	1.662106e+06	1.741905e+00	1.661600e+06	-4.046955e-02	-4.412134e-02	172	1.000000e+14
1.261027e-01	3.653393e-02	-2.324577e-02	5.000000e-02	1.801354e+00	1.176714e+06	1.369263e+01	1.461018e+06	-6.476405e-03	-2.324577e-02	106	1.000000e+14
1.611200e-01	3.461571e-02	-1.507611e-02	4.712460e-02	2.625561e+01	1.351160e+06	2.574656e+01	7.914984e+05	8.035421e-02	-1.507611e-02	61	1.000000e+14
1.344368e-01	3.339032e-02	-3.947217e-04	4.905496e-02	1.734837e+01	1.653444e+06	2.077868e+01	6.239340e+05	1.181238e-02	-3.947217e-04	7	1.000000e+14
1.297316e-01	3.601070e-02	-2.023058e-02	4.111867e-02	7.490928e+00	1.166033e+06	1.442452e+01	1.667266e+06	7.076872e-02	-2.023058e-02	90	1.000000e+14
1.514263e-01	3.753333e-02	-2.742949e-02	5.000000e-02	1.456968e+01	5.893832e+05	1.638359e+01	1.101996e+05	-3.496003e-03	-2.742949e-02	115	1.000000e+14
1.983465e-01	3.879832e-02	-4.452558e-02	5.000000e-02	4.294583e+00	5.335473e+05	5.754510e+00	3.274348e+05	-6.176479e-02	-4.452558e-02	174	1.000000e+14
1.423162e-01	3.512496e-02	-1.916632e-02	5.000000e-02	2.578303e+01	1.808601e+06	3.505955e+00	4.226963e+05	3.312012e-02	-1.916632e-02	81	1.000000e+14
1.572078e-01	3.773233e-02	-2.792066e-02	5.000000e-02	3.123722e+01	1.359453e+05	4.505840e+00	1.077781e+06	3.954052e-04	-2.792066e-02	119	1.000000e+14
1.962125e-01	3.869945e-02	-4.351482e-02	5.000000e-02	8.378144e+00	2.497657e+05	6.535560e+00	5.345714e+05	-2.196005e-02	-4.351482e-02	169	1.000000e+14
1.801276e-01	3.598386e-02	-2.138619e-02	2.777848e-02	1.043899e+01	1.735440e+06	3.152015e+01	7.128165e+05	-9.985119e-02	-2.138619e-02	98	1.000000e+14
1.189094e-01	3.538223e-02	-1.681997e-02	5.000000e-02	1.849266e+01	1.741122e+06	2.167956e+01	2.129524e+05	-5.472046e-02	-1.681997e-02	68	1.000000e+14
9.631261e-02	3.519050e-02	-1.358937e-03	5.000000e-02	2.220574e+01	6.572048e+05	1.709399e+01	9.844472e+05	4.934491e-02	-1.358937e-03	12	1.000000e+14
1.156358e-01	3.380669e-02	-6.786572e-04	5.000000e-02	1.843713e+01	5.187712e+05	2.870694e+01	1.327533e+06	-1.950319e-02	-6.786572e-04	9	1.000000e+14
1.215909e-01	3.517887e-02	-1.442046e-02	5.000000e-02	2.109281e+01	7.414725e+05	2.957478e+01	5.091567e+05	-3.166699e-02	-1.442046e-02	58	1.000000e+14
1.352492e-01	3.676373e-02	-1.943375e-02	5.000000e-02	1.955336e+01	1.532815e+05	2.681956e+01	5.791283e+05	1.343410e-02	-1.943375e-02	83	1.000000e+14
1.182455e-01	3.265309e-02	1.340674e-02	3.980545e-02	2.045588e+01	7.795372e+05	2.668977e+01	1.596928e+06	5.553489e-02	0.000000e+00	2	3.209703e-01
1.272592e-01	3.534253e-02	-1.944087e-02	5.000000e-02	2.417599e+01	8.918714e+05	2.181631e+01	8.889030e+05	-5.260716e-02	-1.944087e-02	84	1.000000e+14
1.307075e-01	3.693014e-02	-2.109821e-02	5.000000e-02	2.099237e+01	3.741302e+05	1.797503e+01	5.262331e+05	-3.455219e-02	-2.109821e-02	96	1.000000e+14
1.650783e-01	3.779838e-02	-2.758396e-02	5.000000e-02	2.261433e+01	3.826487e+05	9.813682e+00	3.206240e+05	2.790180e-02	-2.758396e-02	116	1.000000e+14
1.781575e-01	3.364895e-02	-9.792372e-03	2.912986e-02	2.495505e+00	6.913548e+05	3.130937e+01	1.646059e+06	3.537493e-02	-9.792372e-03	38	1.000000e+14
1.524090e-01	3.767384e-02	-3.438768e-02	5.000000e-02	1.581649e+01	3.116379e+05	1.829627e+01	4.461392e+05	6.333337e-02	-3.438768e-02	144	1.000000e+14
1.595852e-01	3.230924e-02	1.106259e-02	3.433615e-02	1.416339e+01	1.991178e+06	2.152277e+01	1.978867e+06	-9.217180e-02	0.000000e+00	4	1.000000e+14
1.554520e-01	3.751265e-02	-3.289448e-02	5.000000e-02	5.387656e+00	1.943159e+06	6.114521e+00	9.897639e+04	-2.576723e-02	-3.289448e-02	137	1.000000e+14
1.627072e-01	3.413575e-02	-1.193914e-02	4.010067e-02	3.122727e+01	1.466920e+06	1.751980e+00	7.084839e+05	-3.950442e-02	-1.193914e-02	50	1.000000e+14
1.239085e-01	3.404165e-02	-5.089524e-03	5.000000e-02	1.318345e+01	1.974760e+05	1.890881e+01	1.727428e+06	-1.146467e-02	-5.089524e-03	20	1.000000e+14
1.138380e-01	3.548395e-02	-9.805606e-03	5.000000e-02	1.707959e+01	1.219639e+06	1.565982e+01	2.850901e+05	2.640400e-02	-9.805606e-03	39	1.000000e+14
1.192083e-01	3.193432e-02	3.070376e-02	4.662722e-02	2.356006e+01	1.678537e+06	2.453901e+01	1.272274e+06	5.520666e-02	0.000000e+00	1	1.922283e-01
1.181243e-01	3.611415e-02	-1.715601e-02	5.000000e-02	1.050115e+00	1.013018e+06	1.324386e+01	1.731601e+06	3.396836e-02	-1.715601e-02	69	1.000000e+14
1.292627e-01	3.652404e-02	-1.672420e-02	5.000000e-02	1.506175e+01	1.046649e+06	2.917511e+01	4.952232e+04	-3.915566e-02	-1.672420e-02	66	1.000000e+14
2.275810e-01	3.860506e-02	-4.509019e-02	3.613956e-02	3.870178e+00	1.413217e+06	1.019454e+01	3.936647e+05	5.909133e-03	-4.509019e-02	177	1.000000e+14
1.329462e-01	3.665511e-02	-2.917838e-02	5.000000e-02	2.381160e+01	1.009649e+06	2.209501e+01	8.970933e+04	5.004145e-02	-2.917838e-02	123	1.000000e+14
